data_id,period,event_type_code,event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities
CON2127248,2018 November,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),Judges (Afghanistan),7,37,Southern Asia,Afghanistan,Parwan,Bagram,0,Bagram,34.9669,69.265,2,BBC Monitoring; Afghan Islamic Press news agency,Regional,"On 17-November-2018, 1 district court judge was killed and 2 others were wounded by unidentified armed militants on the Kabul-Bagram main road in Bagram district, Parwan province.",1
CON2127285,2018 November,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),Hazara Ethnic Group (Afghanistan),7,37,Southern Asia,Afghanistan,Ghor,Chaghcharan,0,Chaghcharan,34.5195,65.2509,1,BBC Monitoring; Afghan Islamic Press news agency,Regional,"On 19-November-2018, 3 civilians who were of the Hazara ethnic group were killed and and 3 others were wounded in an attack by unidentified armed militants in Chaghcharan (Firoz Koh) city, Ghor province.",3
CON2127305,2018 November,9,Violence against civilians,Military Forces of Afghanistan (2004-),0,Civilians (Afghanistan),0,7,17,Southern Asia,Afghanistan,Logar,Mohammad Agha,0,Mohammad Agha,34.2118,69.0999,2,Pajhwok Afghan News English,National,"On 20-November-2018, 8 civilians were killed by Afghan Military Forces in operations in the Ab Bazak locality of Mohammad Agha district, Logar province. Taliban militants claim the fatality numbers were higher.",8
CON2127308,2018 November,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),Sunni Muslim Group (Afghanistan),7,37,Southern Asia,Afghanistan,Kabul,Kabul,0,Kabul,34.5167,69.1833,1,Xinhua General News Service; Washington Post,International,"On 20-November-2018, at least 55 people were killed and 94 others were wounded by an unidentified suicide bomber who attacked a wedding hall during a gathering of Sunni clerics for Eid Milad-un-Nabi in Kabul city. Taliban denied involvement.",56
CON2127328,2018 November,9,Violence against civilians,Military Forces of Afghanistan (2004-),NATO: North Atlantic Treaty Organization,Civilians (Afghanistan),0,7,17,Southern Asia,Afghanistan,Parwan,Jabal Saraj,0,Jabal Saraj,35.1183,69.2378,2,BBC Monitoring; Afghan Islamic Press news agency,Regional,"On 22-November-2018, 3 civilians were killed and 8 others were wounded in operations conducted by Afghan Military and NATO Forces in the Jabal Saraj district, Parwan province.",3
CON2127329,2018 November,9,Violence against civilians,Military Forces of Afghanistan (2004-),0,Civilians (Afghanistan),0,7,17,Southern Asia,Afghanistan,Nangarhar,Khogyani,0,Kaga,34.2409,70.1827,2,BBC Monitoring; Afghan Islamic Press news agency,Regional,"On 22-November-2018, 4 civilians were killed and 4 others were arrested in operations conducted by Afghan Military Forces in the Senzo village in Khogyani district, Nangarhar province.",4
CON2127346,2018 November,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),Muslim Group (Afghanistan),7,37,Southern Asia,Afghanistan,Kabul,Kabul,0,Kabul,34.5167,69.1833,1,BBC Monitoring; Ariana News TV,Subnational,"On 24-November-2018, the head of the religious council of Kabul was killed by unidentified armed militants in the PD7 area of Kabul city.",1
CON2318667,2018 November,9,Violence against civilians,Taliban,0,Civilians (Afghanistan),0,7,27,Southern Asia,Afghanistan,Sar-e Pol,Sar-e Pol,0,Sar-e Pol,36.2154,65.9325,3,Associated Press International,International,"On 27-November-2018, 21 civilians were abducted by Taliban militants in Sar-e Pol province.",0
CON2347304,2018 December,9,Violence against civilians,NATO: North Atlantic Treaty Organization,0,Civilians (Afghanistan),0,7,78,Southern Asia,Afghanistan,Paktia,Zurmat,0,Zurmat,33.4378,69.0277,2,Pajhwok Afghan News English,National,"On 01-December-2018, 8 civilians were killed and 4 others were wounded in operations conducted by NATO Forces in Shamlazo village, Zurmat district, Paktia province.",8
CON2347319,2018 December,9,Violence against civilians,Taliban,0,Civilians (Afghanistan),Labour Group (Afghanistan),7,27,Southern Asia,Afghanistan,Samangan,Dara i Sufi Payan,0,Dara i Sufi Payan,35.9552,67.2692,2,Xinhua General News Service,International,"On 02-December-2018, 40 truck drivers were abducted by Taliban militants in the Khasjak Dara village in Dara I Sufi Payan district, Samangan province.",0
CON2347351,2018 December,9,Violence against civilians,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),Journalists (Afghanistan),7,37,Southern Asia,Afghanistan,Nangarhar,Jalalabad,0,Jalalabad,34.4265,70.4515,3,Associated Press International,International,"On 04-December-2018, 1 director of a TV station was abducted and his driver was killed by unidentified armed militants in Nangarhar province.",1
